country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Uttar Pradesh,Agra,"Sanjay Palace, Agra - UPPCB",11-07-2026 14:00,27.19865833,78.00598056,NO2,3,4,3
India,Uttar Pradesh,Agra,"Sanjay Palace, Agra - UPPCB",11-07-2026 14:00,27.19865833,78.00598056,SO2,2,2,2
India,Uttar Pradesh,Agra,"Sanjay Palace, Agra - UPPCB",11-07-2026 14:00,27.19865833,78.00598056,CO,24,26,25
India,Uttar Pradesh,Agra,"Shastripuram, Agra - UPPCB",11-07-2026 14:00,27.19862,77.92066,CO,11,12,12
India,Uttar Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB",11-07-2026 14:00,28.964949,77.278761,NO2,10,32,18
India,Uttar Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB",11-07-2026 14:00,28.964949,77.278761,SO2,7,13,10
India,Uttar Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB",11-07-2026 14:00,28.964949,77.278761,CO,16,19,18
India,Uttar Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB",11-07-2026 14:00,28.38910936,79.42963708,NH3,1,2,1
India,Uttar Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB",11-07-2026 14:00,28.38910936,79.42963708,SO2,NA,NA,NA
India,Uttar Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",11-07-2026 14:00,26.509954,80.249612,PM10,39,85,59
India,Uttar Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",11-07-2026 14:00,26.509954,80.249612,OZONE,21,22,21
India,Uttar Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",11-07-2026 14:00,26.428282,80.327067,OZONE,11,11,11
India,Uttar Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB",11-07-2026 14:00,28.2348927,77.8683002,NH3,1,1,1
India,Uttar Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",11-07-2026 14:00,26.906111,80.948222,PM10,38,74,52
India,Uttar Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",11-07-2026 14:00,26.90723,80.98579,NO2,31,32,32
India,Uttar Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",11-07-2026 14:00,26.766433,80.927299,NO2,11,12,12
India,Uttar Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB",11-07-2026 14:00,26.86812,81.005119,PM10,15,102,42
India,Uttar Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB",11-07-2026 14:00,26.86812,81.005119,NH3,NA,NA,NA
India,Uttar Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB",11-07-2026 14:00,27.1594,78.3953,SO2,3,9,7
India,Uttar Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",11-07-2026 14:00,28.757294,77.278792,NH3,3,5,5
India,Uttar Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB",11-07-2026 14:00,28.646233,77.358075,NO2,23,72,40
India,Uttar Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB",11-07-2026 14:00,28.646233,77.358075,CO,60,75,65
India,Uttar Pradesh,Ghaziabad,"Govindpuram, Ghaziabad - UPPCB",11-07-2026 14:00,28.694528,77.494705,PM2.5,9,51,20
India,Uttar Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",11-07-2026 14:00,28.6603346,77.3572563,PM2.5,13,160,65
India,Uttar Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",11-07-2026 14:00,28.6603346,77.3572563,SO2,5,15,9
India,Uttar Pradesh,Greater Noida,"Knowledge Park - V, Greater Noida - UPPCB",11-07-2026 14:00,28.557054,77.453663,CO,16,19,17
India,Tamil Nadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB",11-07-2026 14:00,11.7637683,79.7499835,SO2,NA,NA,NA
India,Tamil Nadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB",11-07-2026 14:00,11.7637683,79.7499835,CO,NA,NA,NA
India,Tamil Nadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB",11-07-2026 14:00,10.358535,77.984321,PM10,6,23,13
India,Tamil Nadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB",11-07-2026 14:00,10.358535,77.984321,SO2,31,38,38
India,Tamil Nadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB",11-07-2026 14:00,8.816428,78.099039,PM2.5,NA,NA,NA
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",11-07-2026 14:00,17.5316895,78.218939,NO2,0,44,23
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",11-07-2026 14:00,17.5316895,78.218939,CO,6,16,12
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",11-07-2026 14:00,17.5184,78.278777,NH3,1,2,2
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",11-07-2026 14:00,26.159933,75.780517,CO,24,32,27
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",11-07-2026 14:00,24.5886166,73.6321397,NH3,1,13,6
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",11-07-2026 14:00,27.33853,88.614099,SO2,1,1,1
India,Tamil Nadu,Chennai,"Kodungaiyur, Chennai - TNPCB",11-07-2026 14:00,13.1278,80.2642,PM10,29,112,58
India,Tamil Nadu,Chennai,"Manali Village, Chennai - TNPCB",11-07-2026 14:00,13.1662,80.2584,PM2.5,21,48,31
India,Tamil Nadu,Chennai,"Manali Village, Chennai - TNPCB",11-07-2026 14:00,13.1662,80.2584,SO2,12,17,15
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB",11-07-2026 14:00,17.429398,78.569354,OZONE,29,30,30
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB",11-07-2026 14:00,17.544899,78.486949,CO,16,20,18
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB",11-07-2026 14:00,17.393559,78.339194,SO2,6,11,8
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB",11-07-2026 14:00,17.4559458,78.4332152,PM10,NA,NA,NA
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB",11-07-2026 14:00,17.4559458,78.4332152,NO2,21,102,55
India,Uttar Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB",11-07-2026 14:00,27.169338,78.03582,PM10,46,120,67
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",11-07-2026 14:00,17.460103,78.334361,SO2,1,9,5
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",11-07-2026 14:00,17.460103,78.334361,CO,5,9,8
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",11-07-2026 14:00,17.460103,78.334361,OZONE,9,11,11
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",11-07-2026 14:00,17.37206,78.50864,SO2,7,14,10
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB",11-07-2026 14:00,17.349694,78.451437,OZONE,22,25,24
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB",11-07-2026 14:00,17.429398,78.569354,PM2.5,41,43,42
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB",11-07-2026 14:00,17.429398,78.569354,CO,17,18,17
India,Tamil Nadu,Chennai,"Manali, Chennai - CPCB",11-07-2026 14:00,13.164544,80.26285,OZONE,8,11,9
India,Tamil Nadu,Chennai,"Arumbakkam, Chennai - TNPCB",11-07-2026 14:00,13.0664,80.2112,PM2.5,18,57,38
India,Tamil Nadu,Chennai,"Arumbakkam, Chennai - TNPCB",11-07-2026 14:00,13.0664,80.2112,CO,NA,NA,NA
India,Tamil Nadu,Chennai,"Perungudi, Chennai - TNPCB",11-07-2026 14:00,12.9533,80.2357,NO2,3,7,5
India,Tamil Nadu,Chennai,"Velachery Res. Area, Chennai - CPCB",11-07-2026 14:00,13.0052189,80.2398125,SO2,4,6,5
India,Tamil Nadu,Chennai,"Velachery Res. Area, Chennai - CPCB",11-07-2026 14:00,13.0052189,80.2398125,CO,NA,NA,NA
India,Uttar Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",11-07-2026 14:00,28.47272,77.482,NO2,13,52,33
India,Uttar Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",11-07-2026 14:00,28.47272,77.482,SO2,3,8,7
India,Uttar Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB",11-07-2026 14:00,28.725645,77.749675,OZONE,18,46,32
India,Uttar Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB",11-07-2026 14:00,25.4547,78.6039,PM2.5,17,50,30
India,Uttar Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",11-07-2026 14:00,26.8458805,80.9365541,NO2,26,58,41
India,Uttar Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",11-07-2026 14:00,26.8458805,80.9365541,CO,15,87,54
India,Uttar Pradesh,Mathura,"Pali Dungra, Mathura - UPPCB",11-07-2026 14:00,27.410954,77.550619,PM2.5,NA,NA,NA
India,Uttar Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",11-07-2026 14:00,28.9535882,77.7622941,PM10,6,162,49
India,Uttar Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",11-07-2026 14:00,28.9535882,77.7622941,NH3,4,7,5
India,Uttar Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",11-07-2026 14:00,28.9535882,77.7622941,OZONE,13,54,37
India,Uttar Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",11-07-2026 14:00,29.06351,77.709723,PM2.5,NA,NA,NA
India,Uttar Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",11-07-2026 14:00,29.06351,77.709723,CO,5,14,11
India,Uttar Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",11-07-2026 14:00,29.06351,77.709723,OZONE,34,86,66
India,Uttar Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",11-07-2026 14:00,28.999264,77.7590354,PM2.5,12,59,30
India,Uttar Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",11-07-2026 14:00,28.999264,77.7590354,OZONE,14,69,43
India,Uttar Pradesh,Meerut,"MIET College, Meerut - UPPCB",11-07-2026 14:00,28.972677,77.641018,OZONE,6,31,21
India,Uttar Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB",11-07-2026 14:00,28.802625,78.753728,CO,36,70,45
India,Uttar Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB",11-07-2026 14:00,28.840739,78.697531,NH3,7,10,8
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB",11-07-2026 14:00,30.075911,78.2859547,PM2.5,2,2,2
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB",11-07-2026 14:00,30.075911,78.2859547,NO2,7,7,7
India,West Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB",11-07-2026 14:00,23.618183,87.105718,CO,38,41,40
India,West Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB",11-07-2026 14:00,23.697936,86.944395,NO2,8,23,15
India,West Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB",11-07-2026 14:00,23.697936,86.944395,SO2,75,76,75
India,West Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB",11-07-2026 14:00,23.697936,86.944395,CO,3,33,17
India,West Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB",11-07-2026 14:00,23.616515,87.119133,CO,26,36,32
India,West Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB",11-07-2026 14:00,22.7605581,88.3617589,NO2,10,19,14
India,West Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB",11-07-2026 14:00,23.508764,87.35444,NO2,51,74,62
India,West Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB",11-07-2026 14:00,23.508764,87.35444,SO2,10,12,11
India,West Bengal,Durgapur,"Womens College_City Center, Durgapur - WBPCB",11-07-2026 14:00,23.549395,87.300496,SO2,12,12,12
India,West Bengal,Durgapur,"Womens College_City Center, Durgapur - WBPCB",11-07-2026 14:00,23.549395,87.300496,OZONE,10,13,12
India,Uttar Pradesh,Raebareli," Indira Nagar, Raebareli - NTPC Unchahar",11-07-2026 14:00,26.207781,81.245571,CO,NA,NA,NA
India,Uttar Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",11-07-2026 14:00,25.301778,82.996789,NO2,7,8,8
India,Uttar Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",11-07-2026 14:00,25.301778,82.996789,OZONE,3,11,6
India,Uttar Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB",11-07-2026 14:00,25.262326,82.995408,NO2,2,2,2
India,Uttar Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",11-07-2026 14:00,25.3505986,82.9083074,PM10,34,108,71
India,Uttar Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",11-07-2026 14:00,25.3505986,82.9083074,NO2,35,42,40
India,Uttar Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB",11-07-2026 14:00,25.32393,82.99687,PM2.5,23,74,40
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB",11-07-2026 14:00,30.269444,78.044167,SO2,0,1,1
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB",11-07-2026 14:00,29.2124114,78.9611753,PM2.5,NA,NA,NA
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB",11-07-2026 14:00,29.2124114,78.9611753,SO2,NA,NA,NA
India,West Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB",11-07-2026 14:00,22.06047,88.109737,OZONE,20,23,22
India,West Bengal,Howrah,"Botanical Garden, Howrah - WBPCB",11-07-2026 14:00,22.554954,88.292568,PM10,28,80,43
India,West Bengal,Howrah,"Botanical Garden, Howrah - WBPCB",11-07-2026 14:00,22.554954,88.292568,OZONE,8,17,11
India,West Bengal,Howrah,"Padmapukur, Howrah - WBPCB",11-07-2026 14:00,22.5687319,88.2797276,NH3,3,11,7
India,West Bengal,Howrah,"Dasnagar, Howrah - WBPCB",11-07-2026 14:00,22.6025571,88.3105664,NO2,5,10,6
India,West Bengal,Howrah,"Belur Math, Howrah - WBPCB",11-07-2026 14:00,22.629801,88.352017,PM10,36,83,57
India,West Bengal,Howrah,"Belur Math, Howrah - WBPCB",11-07-2026 14:00,22.629801,88.352017,NO2,30,80,45
India,Uttar Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB",11-07-2026 14:00,28.856664,78.772638,NO2,24,25,25
India,Uttar Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",11-07-2026 14:00,29.4723508,77.7194031,SO2,5,49,11
India,Uttar Pradesh,Noida,"Sector - 125, Noida - UPPCB",11-07-2026 14:00,28.5447608,77.3231257,PM10,47,249,108
India,Uttar Pradesh,Noida,"Sector - 125, Noida - UPPCB",11-07-2026 14:00,28.5447608,77.3231257,NO2,23,68,45
India,Uttar Pradesh,Noida,"Sector - 125, Noida - UPPCB",11-07-2026 14:00,28.5447608,77.3231257,NH3,16,29,19
India,Uttar Pradesh,Noida,"Sector - 125, Noida - UPPCB",11-07-2026 14:00,28.5447608,77.3231257,SO2,7,15,9
India,Uttar Pradesh,Noida,"Sector - 125, Noida - UPPCB",11-07-2026 14:00,28.5447608,77.3231257,CO,30,42,37
India,Uttar Pradesh,Noida,"Sector-116, Noida - UPPCB",11-07-2026 14:00,28.56923,77.393848,PM10,63,404,129
India,Uttar Pradesh,Noida,"Sector-116, Noida - UPPCB",11-07-2026 14:00,28.56923,77.393848,SO2,18,28,24
India,Uttar Pradesh,Noida,"Sector - 62, Noida - IITM",11-07-2026 14:00,28.6245479,77.3577104,NH3,NA,NA,NA
India,Uttar Pradesh,Noida,"Sector-1, Noida - UPPCB",11-07-2026 14:00,28.5898,77.3101,NO2,NA,NA,NA
India,Uttar Pradesh,Noida,"Sector-1, Noida - UPPCB",11-07-2026 14:00,28.5898,77.3101,CO,19,32,24
India,Uttar Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB",11-07-2026 14:00,28.88528,78.7388,SO2,27,30,28
India,Uttar Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB",11-07-2026 14:00,28.83526,78.7446,PM2.5,1,64,12
India,Uttar Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB",11-07-2026 14:00,28.83526,78.7446,NH3,5,5,5
India,Uttar Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB",11-07-2026 14:00,28.849399,78.742362,OZONE,9,10,9
India,Uttar Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",11-07-2026 14:00,25.425602,81.917152,NH3,5,6,5
India,Uttar Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",11-07-2026 14:00,25.494,81.863,NO2,12,12,12
India,Uttar Pradesh,Raebareli," Indira Nagar, Raebareli - NTPC Unchahar",11-07-2026 14:00,26.207781,81.245571,PM2.5,NA,NA,NA
India,West Bengal,Kolkata,"Victoria, Kolkata - WBPCB",11-07-2026 14:00,22.5448082,88.3403691,PM10,80,102,90
India,West Bengal,Kolkata,"Victoria, Kolkata - WBPCB",11-07-2026 14:00,22.5448082,88.3403691,SO2,11,24,19
India,West Bengal,Kolkata,"Victoria, Kolkata - WBPCB",11-07-2026 14:00,22.5448082,88.3403691,CO,28,41,33
India,West Bengal,Kolkata,"Fort William, Kolkata - WBPCB",11-07-2026 14:00,22.55664,88.342674,PM2.5,11,66,35
India,West Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",11-07-2026 14:00,22.5367507,88.3638022,PM2.5,31,56,40
India,West Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",11-07-2026 14:00,22.5367507,88.3638022,NO2,20,38,28
India,West Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",11-07-2026 14:00,22.5367507,88.3638022,CO,13,22,16
India,West Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB",11-07-2026 14:00,22.49929,88.36917,PM2.5,37,61,48
India,West Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB",11-07-2026 14:00,22.49929,88.36917,NO2,16,120,40
India,West Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",11-07-2026 14:00,22.627847,88.380669,NO2,34,94,63
India,West Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",11-07-2026 14:00,22.627847,88.380669,OZONE,18,51,32
India,West Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB",11-07-2026 14:00,22.58157048,88.41002457,PM10,26,65,48
India,West Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB",11-07-2026 14:00,22.58157048,88.41002457,SO2,6,39,14
India,West Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",11-07-2026 14:00,26.6879226,88.4152495,PM10,21,60,41
India,West Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",11-07-2026 14:00,26.6879226,88.4152495,NO2,102,122,111
India,West Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",11-07-2026 14:00,26.6879226,88.4152495,CO,14,36,27
India,West Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",11-07-2026 14:00,26.6879226,88.4152495,OZONE,22,25,24
India,Andhra Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",11-07-2026 14:00,16.509717,80.612222,SO2,12,22,15
India,Andhra Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",11-07-2026 14:00,16.509717,80.612222,OZONE,23,30,25
India,Andhra Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",11-07-2026 14:00,17.72,83.3,PM10,89,179,135
India,Andhra Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",11-07-2026 14:00,17.72,83.3,NH3,3,4,3
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",11-07-2026 14:00,26.071318,91.87488,PM2.5,60,171,85
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",11-07-2026 14:00,26.181742,91.78063,PM10,22,61,39
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",11-07-2026 14:00,26.181742,91.78063,NH3,1,1,1
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",11-07-2026 14:00,26.10887,91.589544,NH3,2,58,6
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",11-07-2026 14:00,26.349082,92.68449,SO2,7,16,11
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",11-07-2026 14:00,25.560083,87.553265,SO2,19,24,22
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",11-07-2026 14:00,26.0881305,87.93840336,PM2.5,NA,NA,NA
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",11-07-2026 14:00,26.0881305,87.93840336,CO,13,14,13
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",11-07-2026 14:00,26.0881305,87.93840336,OZONE,30,35,33
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",11-07-2026 14:00,27.308328,84.531742,PM10,NA,NA,NA
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",11-07-2026 14:00,26.63086,84.90051,CO,11,14,13
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",11-07-2026 14:00,26.1209,85.3647,NO2,15,23,19
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",11-07-2026 14:00,26.1209,85.3647,OZONE,12,21,14
India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",11-07-2026 14:00,25.204762,85.51496,SO2,6,8,6
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",11-07-2026 14:00,25.56752,83.966379,PM10,11,77,32
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",11-07-2026 14:00,25.7808257,84.7446768,NH3,1,4,2
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",11-07-2026 14:00,24.7955,84.9994,SO2,NA,NA,NA
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",11-07-2026 14:00,24.792403,84.992416,PM2.5,23,300,69
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",11-07-2026 14:00,24.792403,84.992416,NH3,0,1,1
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",11-07-2026 14:00,24.792403,84.992416,SO2,42,45,43
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",11-07-2026 14:00,24.792403,84.992416,CO,27,29,29
India,Andhra Pradesh,Eluru,"District Court, Eluru - APPCB",11-07-2026 14:00,16.711754,81.092095,NH3,3,6,4
India,Andhra Pradesh,Guntur,"Rajendra Nagar North, Guntur - APPCB",11-07-2026 14:00,16.316553,80.413302,PM10,40,60,46
India,Andhra Pradesh,Kurnool,"Sita Rama Nagar, Kurnool - APPCB",11-07-2026 14:00,15.83411,78.028546,SO2,10,11,10
India,Andhra Pradesh,Kurnool,"Sita Rama Nagar, Kurnool - APPCB",11-07-2026 14:00,15.83411,78.028546,OZONE,14,26,20
India,Andhra Pradesh,Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - APPCB",11-07-2026 14:00,16.186555,81.13219,PM2.5,48,71,58
India,Andhra Pradesh,Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - APPCB",11-07-2026 14:00,16.186555,81.13219,SO2,14,21,16
India,Andhra Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",11-07-2026 14:00,13.615387,79.40923,PM2.5,50,76,66
India,Andhra Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",11-07-2026 14:00,13.615387,79.40923,NO2,34,40,39
India,Andhra Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",11-07-2026 14:00,13.615387,79.40923,OZONE,46,57,49
India,Andhra Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",11-07-2026 14:00,16.536107,80.594233,NO2,NA,NA,NA
India,Andhra Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",11-07-2026 14:00,16.536107,80.594233,NH3,NA,NA,NA
India,Andhra Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",11-07-2026 14:00,16.536107,80.594233,SO2,NA,NA,NA
India,Andhra Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",11-07-2026 14:00,16.486692,80.699436,PM2.5,NA,NA,NA
India,Andhra Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",11-07-2026 14:00,16.554731,80.64911,NO2,14,30,17
India,Andhra Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",11-07-2026 14:00,16.5150833,80.5181667,PM2.5,23,56,35
India,Andhra Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",11-07-2026 14:00,16.5150833,80.5181667,PM10,74,175,100
India,Andhra Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",11-07-2026 14:00,16.5150833,80.5181667,CO,56,80,68
India,Andhra Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",11-07-2026 14:00,14.675886,77.593027,CO,13,30,21
India,Andhra Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",11-07-2026 14:00,13.20488,79.097889,OZONE,45,47,46
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",11-07-2026 14:00,26.446912,91.439057,OZONE,19,19,19
India,Assam,Silchar,"Tarapur, Silchar - PCBA",11-07-2026 14:00,24.82827,92.79525,NO2,16,19,17
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",11-07-2026 14:00,26.987634,94.636574,NO2,10,13,12
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",11-07-2026 14:00,26.146529,87.454184,PM2.5,18,27,23
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",11-07-2026 14:00,26.146529,87.454184,CO,22,72,42
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",11-07-2026 14:00,25.5626095,84.663264,CO,48,59,55
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",11-07-2026 14:00,25.42742023,86.13886079,NH3,15,17,16
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",11-07-2026 14:00,25.42742023,86.13886079,CO,16,18,17
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",11-07-2026 14:00,26.80365,84.51954,CO,24,36,30
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",11-07-2026 14:00,25.251013,86.989001,PM2.5,18,73,30
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",11-07-2026 14:00,25.251013,86.989001,OZONE,17,19,18
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",11-07-2026 14:00,24.762518,84.982348,NO2,16,34,28
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",11-07-2026 14:00,25.697189,85.2459,CO,30,44,34
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",11-07-2026 14:00,24.952822,84.002396,NH3,NA,NA,NA
